id,Текущий баланс,Дата добавления,Возраст,Город проживания,Временная метка последней активности,Активный тариф
1,250,2003-12-06 00:00:00,25,Суздаль,2022-03-19 06:27:11,4
2,310,2002-03-20 00:00:00,53,Москва,2022-03-19 15:16:30,3
3,352,2011-09-14 00:00:00,57,Воронеж,2022-03-19 18:34:20,3
4,297,2012-03-10 00:00:00,21,Суздаль,2022-03-19 12:16:40,1
5,183,2005-12-08 00:00:00,54,Москва,2022-03-19 05:36:36,4
6,492,2010-02-27 00:00:00,41,Москва,2022-03-19 20:43:24,2
7,470,2002-03-22 00:00:00,60,Питер,2022-03-19 20:53:06,4
8,123,2014-12-28 00:00:00,39,Москва,2022-03-19 22:54:34,3
9,127,2004-12-14 00:00:00,41,Суздаль,2022-03-19 20:33:45,1
10,453,2001-01-26 00:00:00,27,Москва,2022-03-19 22:44:46,3
11,105,2006-10-24 00:00:00,25,Суздаль,2022-03-19 03:57:06,2
12,469,2012-05-08 00:00:00,19,Суздаль,2022-03-19 17:37:46,4
13,242,2005-08-18 00:00:00,60,Ярославль,2022-03-19 20:06:01,2
14,287,2001-10-19 00:00:00,32,Воронеж,2022-03-19 13:37:35,4
15,170,2010-05-23 00:00:00,41,Питер,2022-03-19 02:53:18,4
16,414,2010-11-25 00:00:00,54,Ярославль,2022-03-19 20:49:47,3
17,262,2002-04-14 00:00:00,53,Питер,2022-03-19 02:51:34,1
18,364,2001-07-26 00:00:00,23,Ярославль,2022-03-19 14:33:30,3
19,187,2008-10-24 00:00:00,42,Питер,2022-03-19 00:32:13,1
20,101,2008-03-23 00:00:00,37,Воронеж,2022-03-19 03:02:17,3
21,264,2005-07-18 00:00:00,23,Москва,2022-03-19 02:55:32,2
22,228,2004-02-04 00:00:00,51,Москва,2022-03-19 01:36:06,4
23,430,2007-09-11 00:00:00,58,Воронеж,2022-03-19 06:07:23,4
24,438,2010-03-03 00:00:00,41,Воронеж,2022-03-19 03:10:14,1
25,210,2013-05-15 00:00:00,31,Питер,2022-03-19 15:48:02,2
26,176,2010-09-11 00:00:00,37,Ярославль,2022-03-19 22:29:36,4
27,401,2012-09-28 00:00:00,38,Суздаль,2022-03-19 18:41:35,2
28,433,2014-11-23 00:00:00,28,Питер,2022-03-19 17:46:56,3
29,154,2003-04-14 00:00:00,57,Суздаль,2022-03-19 08:02:59,3
30,219,2009-06-04 00:00:00,55,Ярославль,2022-03-19 07:33:03,4
31,289,2008-05-25 00:00:00,51,Суздаль,2022-03-19 15:58:11,4
32,229,2001-08-02 00:00:00,41,Ярославль,2022-03-19 08:06:49,3
33,229,2011-02-10 00:00:00,41,Москва,2022-03-19 20:44:16,3
34,424,2008-01-03 00:00:00,32,Воронеж,2022-03-19 01:40:19,3
35,473,2005-07-30 00:00:00,56,Москва,2022-03-19 05:16:56,3
36,488,2006-12-22 00:00:00,22,Суздаль,2022-03-19 07:40:40,2
37,224,2002-06-24 00:00:00,43,Питер,2022-03-19 01:16:19,3
38,115,2008-08-28 00:00:00,52,Воронеж,2022-03-19 05:46:29,2
39,234,2006-08-02 00:00:00,32,Воронеж,2022-03-19 02:59:19,4
40,379,2001-12-22 00:00:00,32,Питер,2022-03-19 04:54:43,3
41,334,2009-02-12 00:00:00,34,Воронеж,2022-03-19 07:22:24,4
42,244,2014-10-03 00:00:00,25,Питер,2022-03-19 01:46:10,1
43,454,2008-11-25 00:00:00,21,Питер,2022-03-19 10:58:48,2
44,278,2010-11-06 00:00:00,27,Ярославль,2022-03-19 17:43:36,3
45,438,2002-09-03 00:00:00,47,Ярославль,2022-03-19 03:01:22,2
46,132,2000-11-16 00:00:00,20,Воронеж,2022-03-19 22:52:12,1
47,172,2000-06-02 00:00:00,22,Москва,2022-03-19 08:02:37,2
48,273,2013-11-18 00:00:00,39,Москва,2022-03-19 08:39:58,4
49,185,2008-12-02 00:00:00,49,Воронеж,2022-03-19 05:31:30,2
50,186,2004-06-21 00:00:00,49,Ярославль,2022-03-19 22:16:54,3
